place_id,name,address,lat,lng,types,website,phone,rating,user_ratings_total,opening_hours,photo_url,borough,summary,DJs,Jukebox,Karaoke,Live Music,Cocktails,Craft Beer,Craft Ales,Draught,Non-Alcoholic,Real Ale,Spirits,Taproom,Wine,Bar Snacks,Bottomless Brunch,Bring Your Own Food,Burgers,Chips,English Breakfast,Fish and Chips,Gluten-Free Options,Kids Menu,Outdoor Food Service,Pie,Pizza,Sandwiches,Steak,Street Food Vendor,Sunday Roast,Thai,Vegetarian Options,Wings,Beer Garden,Heating,In the Sun,Large Space (20+ People),Outdoor Viewing,Outside Bar,River View,Rooftop,Small Space (<20 People),Street Seating,Under Cover,Amazon Sports,Six Nations,Sky Sports,TNT Sports,Terrestrial TV,Car Park,Child Friendly,Dance Floor,Disabled Access,Dog Friendly,Open Past Midnight,Open Past Midnight (Weekends),Table Booking,Bargain,Premium,The Norm,Beer Pong,Billiards,Board Games,Darts,Game Machines,Ping Pong,Pool Table,Pub Quiz,Shuffleboard,Slot Machines,Table Football,Booths,Fireplace,Sofas,Stools at the Bar
ChIJ-w223oEbdkgRl4UmWsp1cK4,Ink@84 Books,"84 Highbury Park, London N5 2XE, UK",51.5573203,-0.0979403,"bar,book_store,cafe,establishment,food,point_of_interest,store",http://www.ink84bookshop.co.uk/,020 7686 8388,4.9,146,Monday: 10:00 AM – 6:00 PM;Tuesday: 10:00 AM – 6:00 PM;Wednesday: 10:00 AM – 6:00 PM;Thursday: 10:00 AM – 6:00 PM;Friday: 10:00 AM – 6:00 PM;Saturday: 10:00 AM – 6:00 PM;Sunday: 12:00 – 5:00 PM,/api/photo-by-place?place_id=ChIJ-w223oEbdkgRl4UmWsp1cK4&w=480,Islington,"Ink@84 Books, located at 84 Highbury Park, London N5 2XE, is a highly-rated venue boasting a Google rating of 4.9 from 146 reviews. This charming spot offers a selection of premium wines and sandwiches, making it an ideal place for book lovers and casual diners alike. Its inviting atmosphere encourages patrons to relax and enjoy their time surrounded by literature.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJ8yI0eRADdkgRxKmnfPDZ9Ak,Small Beer Brew Co.,"70-72 Verney Rd, London SE16 3DH, UK",51.4857877,-0.0587504,"establishment,food,point_of_interest",http://www.theoriginalsmallbeer.com/,020 7096 2353,4.9,146,Monday: Closed;Tuesday: Closed;Wednesday: Closed;Thursday: Closed;Friday: 4:00 – 8:00 PM;Saturday: 12:00 – 6:00 PM;Sunday: Closed,/api/photo-by-place?place_id=ChIJ8yI0eRADdkgRxKmnfPDZ9Ak&w=480,Southwark,"Small Beer Brew Co., located at 70-72 Verney Rd in London, is a highly-rated brewery with a Google rating of 4.9 based on 146 reviews. This venue features a welcoming taproom and offers gluten-free options, making it an inclusive choice for beer enthusiasts. Additionally, visitors can enjoy delicious offerings from on-site street food vendors, enhancing the overall experience.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJQeFXoy8cdkgRrIXf96VGQyI,Pressure Drop Brewery and Taproom,"No. 8, Lockwood Industrial Park, 19 Mill Mead Rd, London N17 9QP, UK",51.590581,-0.0580133,"bar,establishment,food,point_of_interest",http://www.pressuredropbrewing.co.uk/,020 8801 0616,4.8,146,Monday: Closed;Tuesday: Closed;Wednesday: Closed;Thursday: Closed;Friday: 5:00 – 9:00 PM;Saturday: 12:00 – 8:00 PM;Sunday: 12:00 – 8:00 PM,/api/photo-by-place?place_id=ChIJQeFXoy8cdkgRrIXf96VGQyI&w=480,Haringey,"Pressure Drop Brewery and Taproom, located in Lockwood Industrial Park, London, is an independent brewery known for its high-quality craft beers, boasting an impressive Google rating of 4.8 from 146 reviews. The venue features a welcoming taproom and regularly hosts street food vendors, providing a vibrant atmosphere for beer enthusiasts and food lovers alike. Visitors can enjoy a unique selection of brews in a casual setting that emphasizes community and local flavors.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJGzK90s0LdkgRunDi8BG28e0,Brave New World,"22-26 Berrylands Rd, Surbiton KT5 8RA, UK",51.3930392,-0.2955076,"bar,establishment,point_of_interest",http://www.bravebar.co.uk/,020 8399 0200,3.9,147,Monday: 12:00 – 11:00 PM;Tuesday: 12:00 – 11:00 PM;Wednesday: 12:00 – 11:00 PM;Thursday: 12:00 PM – 12:00 AM;Friday: 12:00 PM – 12:00 AM;Saturday: 12:00 PM – 12:00 AM;Sunday: 12:00 – 10:45 PM,/api/photo-by-place?place_id=ChIJGzK90s0LdkgRunDi8BG28e0&w=480,Kingston upon Thames,"Brave New World is a lively venue located at 22-26 Berrylands Rd in Surbiton, offering a vibrant atmosphere for music lovers. With a Google rating of 3.9 based on 147 reviews, it is known for hosting live music events that attract a diverse crowd. This pub provides a welcoming space for both locals and visitors looking to enjoy an entertaining night out.",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJw9MbcegPdkgR22PkVxh9bps,Brook Green (Pub),"170 Shepherds Bush Rd, London W6 7PB, UK",51.4973339,-0.2230082,"bar,establishment,food,point_of_interest,restaurant",https://www.brookgreenhotel.co.uk/,020 7603 2516,4.5,147,Monday: 7:00 AM – 11:00 PM;Tuesday: 7:00 AM – 11:00 PM;Wednesday: 7:00 AM – 11:00 PM;Thursday: 7:00 AM – 11:00 PM;Friday: 7:00 AM – 12:00 AM;Saturday: 8:00 AM – 12:00 AM;Sunday: 8:00 AM – 10:30 PM,/api/photo-by-place?place_id=ChIJw9MbcegPdkgR22PkVxh9bps&w=480,Hammersmith and Fulham,"Brook Green is a popular pub located at 170 Shepherds Bush Road in London, boasting a Google rating of 4.5 based on 147 reviews. The venue offers a diverse selection of cocktails, craft ales, and spirits, alongside a menu featuring bar snacks, burgers, and chips, making it an ideal spot for casual dining and socializing. With its inviting atmosphere, Brook Green is a great choice for both locals and visitors looking to unwind.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJySIHARkBdkgRTpTvNRT38pQ,Elm Tree Beer Garden,"92 Croydon Rd, Elmers End, Beckenham BR3 4DF, UK",51.3989724,-0.0452583,"bar,establishment,food,point_of_interest,restaurant",,,4.6,147,Monday: 2:30 – 10:00 PM;Tuesday: 2:30 – 10:00 PM;Wednesday: 2:30 – 10:00 PM;Thursday: 2:30 – 10:00 PM;Friday: 12:00 – 10:00 PM;Saturday: 12:00 – 10:00 PM;Sunday: 12:00 – 10:00 PM,/api/photo-by-place?place_id=ChIJySIHARkBdkgRTpTvNRT38pQ&w=480,Bromley,"Elm Tree Beer Garden, located at 92 Croydon Rd in Elmers End, Beckenham, boasts a Google rating of 4.6 based on 147 reviews. This inviting venue offers a relaxed atmosphere, making it an ideal spot for enjoying drinks in an outdoor setting. Visitors can expect a welcoming environment perfect for socializing and unwinding.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJ2a1y4d8FdkgRQ-PVePzgzY8,The Mayfair Tavern,"127 Upper Tooting Rd, London SW17 7TJ, UK",51.4323578,-0.163654,"bar,establishment,food,point_of_interest,restaurant",,020 8767 4133,4.5,148,Monday: 3:00 PM – 12:00 AM;Tuesday: 3:00 PM – 12:00 AM;Wednesday: 3:00 PM – 12:00 AM;Thursday: 3:00 PM – 12:00 AM;Friday: 3:00 PM – 12:00 AM;Saturday: 12:00 PM – 12:00 AM;Sunday: 12:00 PM – 12:00 AM,/api/photo-by-place?place_id=ChIJ2a1y4d8FdkgRQ-PVePzgzY8&w=480,Wandsworth,"The Mayfair Tavern, located at 127 Upper Tooting Road in London, boasts a solid Google rating of 4.5 based on 148 reviews. This venue is known for its welcoming atmosphere and is a popular spot for locals and visitors alike. While specific amenities are not listed, the tavern's reputation suggests a comfortable environment for socializing and enjoying a drink.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJ89NO15sFdkgR1xmcizxKzAM,Battersea Brew,"141 Battersea High St, London SW11 3JS, UK",51.470929,-0.1728167,"cafe,establishment,food,point_of_interest,store",,07399 439974,5,148,Monday: 7:00 AM – 4:00 PM;Tuesday: 7:00 AM – 4:00 PM;Wednesday: 7:00 AM – 4:00 PM;Thursday: 7:00 AM – 4:00 PM;Friday: 7:00 AM – 4:00 PM;Saturday: 8:00 AM – 4:00 PM;Sunday: 8:00 AM – 4:00 PM,/api/photo-by-place?place_id=ChIJ89NO15sFdkgR1xmcizxKzAM&w=480,Wandsworth,"Battersea Brew, located at 141 Battersea High Street, London SW11 3JS, is a highly-rated venue boasting a perfect Google rating of 5 stars based on 148 reviews. Known for its welcoming atmosphere, it serves as a popular spot for locals and visitors alike. The pub offers a selection of beverages in a comfortable setting, making it an ideal destination for relaxation and socializing.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJE7oA-zgfdkgRyYFKQVvhOhU,The Wheatsheaf,"185 Baker St, Enfield EN1 3JT, UK",51.6598848,-0.0792132,"bar,establishment,point_of_interest",http://thewheatsheafenfield.co.uk/,020 8363 8462,4.2,148,Monday: 1:00 – 11:30 PM;Tuesday: 1:00 – 11:30 PM;Wednesday: 1:00 – 11:30 PM;Thursday: 12:00 PM – 12:30 AM;Friday: 12:00 PM – 12:30 AM;Saturday: 12:00 PM – 12:30 AM;Sunday: 12:00 – 11:00 PM,/api/photo-by-place?place_id=ChIJE7oA-zgfdkgRyYFKQVvhOhU&w=480,Enfield,"The Wheatsheaf, located at 185 Baker St, Enfield, EN1 3JT, is a popular pub with a Google rating of 4.2 based on 148 reviews. This venue offers a welcoming atmosphere, featuring draught beverages and dart boards for entertainment. It serves as a local gathering spot for both casual drinks and social events.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJF3nPuXKq2EcROv8xvBYyRdQ,Brewers Decorator Centres,"Albany House, 31 London Rd, Bromley BR1 1DL, UK",51.4092798,0.0102928,"establishment,home_goods_store,point_of_interest,store",https://www.brewers.co.uk/stores/bromley/BLY?utm_source=google&utm_medium=Yext&utm_campaign=BLY,020 8460 8551,4.3,148,Monday: 7:00 AM – 5:00 PM;Tuesday: 7:00 AM – 5:00 PM;Wednesday: 7:00 AM – 5:00 PM;Thursday: 7:00 AM – 5:00 PM;Friday: 7:00 AM – 5:00 PM;Saturday: 8:00 AM – 5:00 PM;Sunday: Closed,/api/photo-by-place?place_id=ChIJF3nPuXKq2EcROv8xvBYyRdQ&w=480,Bromley,"Brewers Decorator Centres, located at Albany House on London Road in Bromley, offers a variety of decorating supplies and services. With a Google rating of 4.3 based on 148 reviews, it has garnered positive feedback from customers for its products and expertise. This venue is a go-to destination for both DIY enthusiasts and professional decorators looking for quality materials.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJNf1JG_EadkgRuOWVelCVFN0,The Lord Southampton,"2 Southampton Rd, London NW5 4HX, UK",51.5497389,-0.1563144,"bar,establishment,point_of_interest",http://www.thelordsouthampton.com/,,4.8,148,Monday: Closed;Tuesday: 4:00 – 11:00 PM;Wednesday: 4:00 – 11:00 PM;Thursday: 4:00 – 11:00 PM;Friday: 4:00 PM – 12:00 AM;Saturday: 12:00 PM – 12:00 AM;Sunday: 12:00 – 10:30 PM,/api/photo-by-place?place_id=ChIJNf1JG_EadkgRuOWVelCVFN0&w=480,Camden,"The Lord Southampton is a highly-rated pub located at 2 Southampton Rd, London, boasting a Google rating of 4.8 from 148 reviews. This venue offers a lively atmosphere with amenities including DJs, a selection of wines, bar snacks, and a variety of burgers, complemented by street food vendors. Guests can also enjoy the convenience of table bookings for a more organized dining experience.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJ_9Blpe4fdkgRRNqpWjOXDxQ,The Bill Nicholson,"102 Northumberland Park, London N17 0TS, UK",51.6057135,-0.0616288,"bar,establishment,point_of_interest",,,4.5,148,Monday: 1:00 – 11:00 PM;Tuesday: 1:00 – 11:00 PM;Wednesday: 1:00 – 11:00 PM;Thursday: 1:00 – 11:00 PM;Friday: 1:00 – 11:00 PM;Saturday: 12:00 PM – 12:00 AM;Sunday: 12:00 PM – 12:00 AM,/api/photo-by-place?place_id=ChIJ_9Blpe4fdkgRRNqpWjOXDxQ&w=480,Haringey,"The Bill Nicholson is a well-regarded pub located at 102 Northumberland Park in London, boasting a Google rating of 4.5 based on 148 reviews. Known for its welcoming atmosphere, it serves as a popular spot for locals and visitors alike. While specific amenities are not detailed, the venue's reputation suggests a comfortable environment for enjoying a drink and socializing.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJx9717cGn2EcR7kU-4KbUzpg,The Lord Stanley,"15 St Mary's Rd, London E13 9AE, UK",51.5314485,0.0266735,"bar,establishment,point_of_interest",,020 8470 4496,4.1,148,Monday: 11:00 AM – 12:00 AM;Tuesday: 11:00 AM – 11:00 PM;Wednesday: 11:00 AM – 12:00 AM;Thursday: 11:00 AM – 12:00 AM;Friday: 11:00 AM – 2:00 AM;Saturday: 11:00 AM – 2:00 AM;Sunday: 11:00 AM – 12:00 AM,/api/photo-by-place?place_id=ChIJx9717cGn2EcR7kU-4KbUzpg&w=480,Newham,"The Lord Stanley is a pub located at 15 St Mary's Road in London, E13 9AE. With a Google rating of 4.1 based on 148 reviews, it offers a welcoming atmosphere for locals and visitors alike. The venue is known for its traditional pub experience, making it a popular spot for those looking to unwind in the area.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJU45Ob6EAdkgRrlpEZBTxtgM,Croham Hurst Golf Club,"Croham Rd, South Croydon CR2 7HJ, UK",51.3563854,-0.0776272,"bar,establishment,food,health,point_of_interest,restaurant",http://www.chgc.co.uk/,020 8657 5581,4.3,149,Monday: 7:00 AM – 6:00 PM;Tuesday: 7:00 AM – 6:00 PM;Wednesday: 7:00 AM – 6:00 PM;Thursday: 7:00 AM – 6:00 PM;Friday: 7:00 AM – 6:00 PM;Saturday: 7:00 AM – 6:00 PM;Sunday: 7:00 AM – 6:00 PM,/api/photo-by-place?place_id=ChIJU45Ob6EAdkgRrlpEZBTxtgM&w=480,Croydon,"Croham Hurst Golf Club, located at Croham Rd in South Croydon, offers a well-regarded golfing experience with a Google rating of 4.3 based on 149 reviews. The venue features a scenic course suitable for golfers of all skill levels and includes amenities such as a selection of wines. This club is a popular choice for both casual players and serious golf enthusiasts looking to enjoy a day on the greens.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJtRrF3LobdkgR-bOT7_B61y4,Ludo's,"Blue House Yard, 5 River Park Rd, London N22 7TB, UK",51.5970438,-0.1114458,"bar,establishment,food,liquor_store,point_of_interest,restaurant,store",http://www.ludoslondon.co.uk/,,4.8,149,Monday: Closed;Tuesday: Closed;Wednesday: 4:00 – 11:00 PM;Thursday: 4:00 – 11:30 PM;Friday: 4:00 PM – 12:00 AM;Saturday: 2:00 PM – 12:00 AM;Sunday: 2:00 – 8:00 PM,/api/photo-by-place?place_id=ChIJtRrF3LobdkgR-bOT7_B61y4&w=480,Haringey,"Ludo's, located at Blue House Yard in North London, is a vibrant bar and venue that boasts a Google rating of 4.8 from 149 reviews. Known for its eclectic atmosphere, Ludo's features a variety of entertainment options including DJs, karaoke, and live music, alongside a diverse drink menu that includes craft beers, cocktails, and non-alcoholic options. The venue also serves traditional bar snacks and locally baked treats, making it a popular spot for both casual gatherings and lively events.",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJx9IsV7cCdkgREquyQkj6Aac,"The Grandstand Bar - Canary Wharf, Canada Square Park","Canary Wharf Canada Park Square, London E14 5AB, UK",51.5047201,-0.0184687,"bar,establishment,movie_theater,point_of_interest",https://grandstandbar.co.uk/,020 7537 6565,4.2,149,,/api/photo-by-place?place_id=ChIJx9IsV7cCdkgREquyQkj6Aac&w=480,Tower Hamlets,"The Grandstand Bar, located in Canada Square Park, Canary Wharf, offers a vibrant atmosphere for visitors looking to unwind in a scenic setting. With a Google rating of 4.2 based on 149 reviews, it is well-regarded for its inviting ambiance. The venue is positioned within a bustling area, making it a convenient stop for both locals and tourists exploring the financial district of London.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
